n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;14.6198;1.26059;13.3592;0.028085;0.0283082;8.01624;0.0636373;0.0186022;0.019196;5.09116;0.0939769;
40;16384;16384;measure;scatter;9.90277;1.25947;8.64329;0.0289027;0.0300532;5.43352;0.0667917;0.0197054;0.0294367;2.93618;0.0987111;
40;16384;16384;measure;scatter;12.195;1.26298;10.932;0.0291636;0.0285842;4.53159;0.0735783;0.0209166;0.024117;6.1347;0.0893211;
40;16384;16384;measure;scatter;8.23151;1.39109;6.84041;0.0273522;0.12575;2.37701;0.0680308;0.0187035;0.026418;4.1367;0.0604558;
40;16384;16384;measure;scatter;9.56556;1.43238;8.13317;0.0255756;0.159392;2.02514;0.0622748;0.0252749;0.0267731;5.73088;0.07785;
40;16384;16384;measure;scatter;9.77377;1.43066;8.3431;0.0249954;0.130884;4.13461;0.0755876;0.020136;0.0265288;3.871;0.0593593;
40;16384;16384;measure;scatter;12.0626;1.26577;10.7969;0.0245687;0.0263648;1.97549;0.074543;0.0212854;0.0250905;8.57928;0.070242;
40;16384;16384;measure;scatter;9.71721;1.2619;8.45531;0.027684;0.0295664;5.46337;0.0686206;0.0212873;0.0209365;2.72998;0.0938583;
40;16384;16384;measure;scatter;10.7964;1.46266;9.33369;0.129268;0.0271627;1.93697;0.0753825;0.0226422;0.0278568;7.0531;0.0613109;
40;16384;16384;measure;scatter;13.6273;1.25649;12.3708;0.0286697;0.0286197;6.31745;0.0744456;0.0213471;0.0301309;5.78222;0.0879124;
40;16384;16384;measure;scatter;11.1272;1.26892;9.85824;0.0298586;0.0279836;5.46486;0.072772;0.0247065;0.0292141;4.12288;0.0859625;
40;16384;16384;measure;scatter;10.4022;1.26616;9.13599;0.0282136;0.0292926;4.58027;0.0855931;0.019425;0.0245033;4.28026;0.0884301;
40;16384;16384;measure;scatter;9.53281;1.25466;8.27814;0.02614;0.0277969;2.51433;0.0816066;0.0212295;0.0251998;5.47883;0.103007;
40;16384;16384;measure;scatter;11.7005;1.31183;10.3886;0.0273787;0.0311903;6.2802;0.0763812;0.0220439;0.0213735;3.83406;0.0959786;
40;16384;16384;measure;scatter;9.06209;1.32477;7.73731;0.0286332;0.0279566;3.37721;0.0749803;0.0208677;0.0235663;4.09406;0.0900332;
40;16384;16384;measure;scatter;9.36157;1.42498;7.93658;0.0339104;0.640174;3.94279;0.103755;0.0219576;0.0830449;3.0533;0.0576439;
40;16384;16384;measure;scatter;13.2692;1.26536;12.0039;0.0282082;0.0286687;6.28428;0.0724195;0.0221637;0.0224172;5.44695;0.0987546;
40;16384;16384;measure;scatter;10.6644;1.27723;9.38712;0.0283143;0.0302987;3.31694;0.08238;0.0214678;0.0242829;5.79233;0.0911088;
40;16384;16384;measure;scatter;7.48745;1.08794;6.39949;0.0166287;0.0125182;3.17472;0.0437217;0.012529;0.0235775;3.08153;0.0342665;
40;16384;16384;measure;scatter;8.30337;1.0968;7.20656;0.0168502;0.0133647;4.72125;0.0457881;0.012261;0.0221669;2.3398;0.0350711;
40;16384;16384;measure;scatter;11.2393;1.65674;9.58251;0.185988;2.61881;0.270159;0.0465286;0.0118703;0.0293425;6.38897;0.030839;
40;16384;16384;measure;scatter;7.85663;1.34495;6.51168;0.0814074;0.0128836;2.75588;0.0397734;0.0112473;0.024243;3.54729;0.0389498;
40;16384;16384;measure;scatter;7.25426;1.42977;5.82449;0.0811989;1.40445;0.0572474;0.103818;0.0109036;0.0223576;4.10636;0.0381538;
40;16384;16384;measure;scatter;7.86807;1.08833;6.77973;0.0130302;0.0122729;3.36266;0.0424703;0.0124978;0.0309026;3.26886;0.0370266;
40;16384;16384;measure;scatter;8.42176;1.09361;7.32814;0.0155274;0.0123494;3.40865;0.0389135;0.0107827;0.0259315;3.78304;0.0329444;
40;16384;16384;measure;scatter;7.66511;1.08726;6.57784;0.0116145;0.0117329;3.18862;0.0436281;0.0113069;0.0139669;3.26421;0.0327577;
40;16384;16384;measure;scatter;8.79276;1.46622;7.32653;0.0854303;1.43564;2.3222;0.0576758;0.0122639;0.0292846;3.35252;0.031509;
40;16384;16384;measure;scatter;12.7578;1.16135;11.5964;0.154852;0.0937342;5.70815;0.0519169;0.0125669;0.0286427;5.51561;0.0309763;
40;16384;16384;measure;scatter;8.32859;1.09155;7.23704;0.0118654;0.0125839;3.73;0.0410119;0.0108816;0.0593083;3.33766;0.0337243;
40;16384;16384;measure;scatter;7.06029;1.07194;5.98834;0.0142289;0.0115536;3.2654;0.0408072;0.0118544;0.0157473;2.59537;0.0333793;
40;16384;16384;measure;scatter;8.28533;1.07224;7.21308;0.0182061;0.0118059;3.70306;0.041241;0.0128794;0.0201053;3.36752;0.0382724;
40;16384;16384;measure;scatter;12.5774;1.43774;11.1396;0.176229;0.0126155;5.79563;0.195537;0.0173207;0.031227;4.8762;0.034887;
40;16384;16384;measure;scatter;9.84743;1.48363;8.36379;0.137864;1.4615;2.31876;0.0466587;0.0120407;0.0228408;4.32786;0.0362635;
40;16384;16384;measure;scatter;7.53449;1.06642;6.46806;0.013539;0.0118041;3.81384;0.0445172;0.0114436;0.0176887;2.52016;0.0350715;
40;16384;16384;measure;scatter;9.22191;1.09019;8.13171;0.0146516;0.0126044;4.29305;0.0497308;0.0123502;0.0220424;3.69084;0.0364421;
40;16384;16384;measure;scatter;7.82196;1.06819;6.75375;0.0142438;0.0133218;3.04536;0.0380495;0.0122661;0.0207371;3.57648;0.0332875;
40;16384;16384;measure;scatter;7.63034;1.06846;6.56187;0.0125559;0.0126894;3.18778;0.0424208;0.010218;0.0186169;3.24393;0.033655;
40;16384;16384;measure;scatter;8.77143;1.07486;7.69656;0.0138259;0.0125418;4.24782;0.0510687;0.0117758;0.0223952;3.30421;0.032921;
40;16384;16384;measure;scatter;13.1548;1.10195;12.0529;0.0153085;0.12904;6.37325;0.0428093;0.0119914;0.0274597;5.40722;0.0457941;
40;16384;16384;measure;scatter;7.46582;1.08907;6.37674;0.0129985;0.0117542;2.5206;0.0436011;0.0151085;0.0270881;3.71163;0.0339597;
40;16384;16384;measure;scatter;8.66852;1.44113;7.22738;0.0780765;0.0763569;3.19861;0.0457753;0.0119084;0.0144034;3.76784;0.0344075;
40;16384;16384;measure;scatter;9.36921;1.0875;8.28169;0.0770969;0.0821737;3.74979;0.0444313;0.012461;0.0293558;4.24755;0.038837;
40;16384;16384;measure;scatter;8.69076;1.42263;7.26812;0.0814498;0.011668;3.21338;0.0434147;0.0115067;0.0223345;3.84644;0.0379207;
40;16384;16384;measure;scatter;11.2415;1.07912;10.1623;0.0138475;0.0122152;5.31409;0.392268;0.131346;0.0198381;4.24846;0.0302779;
40;16384;16384;measure;scatter;9.04754;1.07222;7.97531;0.0128659;0.0126697;4.15809;0.0390677;0.0127764;0.0209113;3.68855;0.0303799;
40;16384;16384;measure;scatter;8.02554;1.06787;6.95766;0.0161057;0.0122536;4.16629;0.0497192;0.0131354;0.0158796;2.65377;0.0305173;
40;16384;16384;measure;scatter;8.43251;1.09196;7.34054;0.0155656;0.067787;3.8497;0.0482878;0.0135627;0.0219104;3.28529;0.038436;
40;16384;16384;measure;scatter;8.17852;1.08647;7.09204;0.0138784;0.0123655;3.65678;0.0411337;0.0113595;0.0331579;3.28225;0.0411164;
40;16384;16384;measure;scatter;8.40617;1.06796;7.3382;0.0145253;0.0125996;3.64247;0.044927;0.0117176;0.0201069;3.55817;0.0336818;
