n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;10.7535;3.05383;7.69965;0.0646619;0.0590376;3.26894;0.152221;0.109325;0.0549377;3.86971;0.120819;
40;16384;16384;measure;scatter;10.8898;3.67154;7.21822;0.0641241;0.0576602;3.00346;0.123692;0.0622702;0.0542736;3.73269;0.120049;
40;16384;16384;measure;scatter;12.9209;2.94647;9.97444;0.13984;0.052028;3.01354;0.119359;0.0537684;0.0540474;6.43656;0.105298;
40;16384;16384;measure;scatter;12.405;3.27658;9.1284;0.131867;0.0517928;2.92261;0.114858;0.0501382;0.0544103;5.69658;0.106142;
40;16384;16384;measure;scatter;11.1895;2.92118;8.26832;0.135817;0.0741499;4.22171;0.138148;0.0612458;0.0547471;3.49197;0.0905341;
40;16384;16384;measure;scatter;14.6265;2.92514;11.7014;0.135702;0.0526635;3.89062;0.137104;0.0405193;0.0526514;7.29538;0.0967285;
40;16384;16384;measure;scatter;11.2936;2.97709;8.31652;0.129544;0.0527721;3.46351;0.124055;0.0486386;0.0735125;4.32566;0.0988188;
40;16384;16384;measure;scatter;12.9016;2.98717;9.91442;0.128092;0.0514775;4.05617;0.177029;0.0499596;0.0535473;5.29662;0.101529;
40;16384;16384;measure;scatter;9.51274;2.74429;6.76844;0.104364;0.0854721;2.20335;0.110014;0.0505198;0.0566376;4.05139;0.106701;
40;16384;16384;measure;scatter;13.1444;2.96915;10.1752;0.131394;0.0513049;2.77456;0.117109;0.0596123;0.0556744;6.88479;0.100751;
40;16384;16384;measure;scatter;11.0876;2.98382;8.10378;0.0571374;0.0581694;3.21744;0.126321;0.0481149;0.0548097;4.43051;0.111275;
40;16384;16384;measure;scatter;11.0148;3.66427;7.35053;0.111055;0.0547534;2.53752;0.123117;0.0499055;0.0539757;4.29799;0.12221;
40;16384;16384;measure;scatter;14.842;3.03002;11.812;0.126241;0.0533387;5.89915;0.179152;0.0666483;0.0566158;5.33602;0.0947787;
40;16384;16384;measure;scatter;14.2327;3.65901;10.5736;0.12602;0.0541678;4.12368;0.145195;0.0652363;0.0552072;5.90766;0.096472;
40;16384;16384;measure;scatter;8.89072;2.72306;6.16763;0.118041;0.0983933;1.62687;0.104388;0.0583548;0.0533824;4.01893;0.08927;
40;16384;16384;measure;scatter;10.0455;3.08246;6.963;0.138697;0.0527339;1.57885;0.129724;0.0917295;0.0549788;4.80952;0.106761;
40;16384;16384;measure;scatter;9.65079;2.94684;6.70395;0.140167;0.0500151;2.83435;0.107222;0.067016;0.0552553;3.36753;0.0823844;
40;16384;16384;measure;scatter;9.32785;2.98329;6.34456;0.132671;0.0510111;1.78538;0.114979;0.0623812;0.053796;4.05589;0.0884556;
40;16384;16384;measure;scatter;7.48949;2.78942;4.70006;0.110144;0.0940352;2.05439;0.106965;0.110207;0.0548225;2.08814;0.0813512;
40;16384;16384;measure;scatter;15.0971;3.69484;11.4022;0.0540986;0.0594514;2.86934;0.12146;0.0605893;0.0516301;8.07127;0.114386;
40;16384;16384;measure;scatter;13.8292;2.99268;10.8365;0.0586577;0.0589232;4.95387;0.152213;0.0464941;0.0522795;5.38951;0.124585;
40;16384;16384;measure;scatter;9.52538;2.72998;6.79538;0.10616;0.0934332;2.00126;0.103696;0.0877071;0.0947699;4.21592;0.0924424;
40;16384;16384;measure;scatter;10.2868;2.96354;7.3232;0.0676105;0.058678;2.45578;0.112968;0.061804;0.0511317;4.40137;0.113862;
40;16384;16384;measure;scatter;11.9844;2.95098;9.0334;0.0547132;0.0570064;3.56817;0.124238;0.0632573;0.0532956;4.9772;0.135523;
40;16384;16384;measure;scatter;11.0987;3.72125;7.3774;0.0912131;0.0612101;2.96417;0.119883;0.0633471;0.0527041;3.90422;0.120648;
40;16384;16384;measure;scatter;12.1632;3.10102;9.06214;0.0302685;0.0291504;3.87131;0.168681;0.0342335;0.0642336;4.77245;0.0918133;
40;16384;16384;measure;scatter;10.8799;1.70679;9.17313;0.0277658;0.0602429;3.92604;0.125497;0.0386995;0.0361405;4.87574;0.0830074;
40;16384;16384;measure;scatter;13.553;2.34495;11.208;0.043059;0.0297087;5.14989;0.0952012;0.0291774;0.0281103;5.73938;0.0935042;
40;16384;16384;measure;scatter;13.2926;1.7073;11.5851;0.0352439;0.0279901;5.20341;0.0993088;0.036772;0.0664626;6.01817;0.0977592;
40;16384;16384;measure;scatter;12.6597;1.76842;10.8912;0.0399998;0.0277946;4.64022;0.110895;0.0306869;0.0367185;5.90996;0.0949422;
40;16384;16384;measure;scatter;12.6963;2.3234;10.3729;0.0348929;0.029487;5.28971;0.171986;0.0327918;0.0671786;4.66575;0.0811099;
40;16384;16384;measure;scatter;11.145;2.67632;8.46869;0.0375255;0.0304831;4.47104;0.115396;0.030862;0.0775667;3.6135;0.0923138;
40;16384;16384;measure;scatter;12.4851;2.90873;9.57638;0.035621;0.0310621;4.07692;0.100704;0.0350906;0.0687422;5.12586;0.102381;
40;16384;16384;measure;scatter;9.94959;1.71022;8.23936;0.0273353;0.0378268;3.29613;0.116721;0.0334832;0.0505844;4.59107;0.0862123;
40;16384;16384;measure;scatter;11.0255;2.28765;8.73781;0.0388311;0.0292729;3.1743;0.114317;0.0350394;0.0375374;5.21664;0.0918709;
40;16384;16384;measure;scatter;12.9467;2.40809;10.5386;0.0418263;0.0279454;4.12646;0.0978307;0.0294969;0.0518624;6.07646;0.08675;
