n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;all_to_all;2.41722;1.01704;1.40015;0.0198889;0.0135437;0.483746;0.0846446;0.0438178;0.0156436;0.666404;0.0724636;
48;16384;16384;measure;all_to_all;2.32954;1.01589;1.31363;0.0157833;0.0131618;0.491883;0.081694;0.01717;0.0258334;0.594749;0.0733561;
48;16384;16384;measure;all_to_all;2.37882;1.01832;1.36048;0.0182581;0.0138593;0.502212;0.0860512;0.0166644;0.0295604;0.625676;0.0681936;
48;16384;16384;measure;all_to_all;2.44858;1.02194;1.42662;0.018547;0.0143509;0.513002;0.0812205;0.0158104;0.0280485;0.683878;0.0717614;
48;16384;16384;measure;all_to_all;2.33033;1.01899;1.31131;0.0168231;0.0132282;0.508283;0.0831216;0.020053;0.0252333;0.572088;0.0724772;
48;16384;16384;measure;all_to_all;2.31011;1.03152;1.27857;0.0169893;0.0137275;0.494588;0.0586118;0.0287468;0.0151058;0.577752;0.0730465;
48;16384;16384;measure;all_to_all;2.37485;1.02538;1.34945;0.0151973;0.0139878;0.520599;0.0836399;0.0447437;0.0153913;0.58396;0.0719306;
48;16384;16384;measure;all_to_all;2.32463;1.02376;1.30084;0.0193952;0.0140831;0.488245;0.0818296;0.0151447;0.0296244;0.609092;0.0434281;
48;16384;16384;measure;all_to_all;2.39419;1.02751;1.36665;0.0174707;0.0133376;0.509511;0.084068;0.0218298;0.0288661;0.618822;0.0727463;
48;16384;16384;measure;all_to_all;2.42197;1.01436;1.40754;0.0154075;0.0135386;0.516786;0.0834693;0.0160613;0.0295138;0.66129;0.0714791;
48;16384;16384;measure;all_to_all;2.42401;1.01497;1.40902;0.0173153;0.0133095;0.513105;0.0849685;0.0148089;0.0289262;0.663821;0.0727627;
48;16384;16384;measure;all_to_all;2.26544;1.01476;1.25066;0.0167845;0.0138625;0.519123;0.0854942;0.0169549;0.0324941;0.494597;0.0713531;
48;16384;16384;measure;all_to_all;2.33861;1.02352;1.31507;0.0232488;0.014803;0.488623;0.0798071;0.0141405;0.0279273;0.593413;0.0731095;
48;16384;16384;measure;all_to_all;1.89224;0.940237;0.95199;0.00860086;0.0298067;0.190295;0.0582986;0.010112;0.0298443;0.568559;0.056473;
48;16384;16384;measure;all_to_all;1.91799;0.950356;0.967614;0.0392357;0.0100944;0.18789;0.0602403;0.0153467;0.0285529;0.568081;0.0581729;
48;16384;16384;measure;all_to_all;1.9243;0.958076;0.966195;0.0083295;0.0294654;0.220891;0.0647302;0.0151753;0.0300081;0.535871;0.0617244;
