n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;7.87772;1.1775;6.70017;0.0406672;0.0400785;2.97287;0.0462362;0.0487566;0.0376416;3.45724;0.0566719;
48;16384;16384;measure;scatter;4.49331;1.16874;3.32456;0.0326484;0.0228095;1.57616;0.0462807;0.0396752;0.0301849;1.53829;0.0385082;
48;16384;16384;measure;scatter;4.63464;1.19205;3.44257;0.0290243;0.0251829;1.47873;0.0491374;0.038864;0.030705;1.74681;0.044122;
48;16384;16384;measure;scatter;4.52203;1.17937;3.34264;0.029908;0.0257795;1.58087;0.0489556;0.0312171;0.0290313;1.54457;0.0523051;
48;16384;16384;measure;scatter;4.7306;1.17071;3.55988;0.030325;0.023177;1.66134;0.0463118;0.0406735;0.0302193;1.68148;0.046344;
48;16384;16384;measure;scatter;4.38783;1.17684;3.21095;0.0306278;0.0261577;1.59719;0.0430935;0.0409113;0.0307144;1.38746;0.0548037;
48;16384;16384;measure;scatter;4.77027;1.1768;3.59345;0.0296005;0.0259801;1.52172;0.038626;0.0279132;0.0238279;1.87203;0.0537463;
48;16384;16384;measure;scatter;4.63221;1.17554;3.45664;0.0307563;0.0265344;1.61441;0.0448387;0.0297498;0.0289297;1.62336;0.0580612;
48;16384;16384;measure;scatter;4.81177;1.17455;3.6372;0.0315512;0.0230727;1.60272;0.0435019;0.0404058;0.0301581;1.82021;0.0455855;
48;16384;16384;measure;scatter;4.80502;1.17811;3.62689;0.0291911;0.0264714;1.56114;0.0417861;0.0286972;0.0262318;1.86592;0.0474582;
48;16384;16384;measure;scatter;4.73872;1.18329;3.55538;0.0305848;0.0242187;1.56666;0.0453811;0.0293692;0.0291936;1.77573;0.054247;
48;16384;16384;measure;scatter;4.8002;1.17712;3.62303;0.0303436;0.0289775;1.57072;0.0444858;0.0296762;0.0299782;1.84279;0.0460575;
48;16384;16384;measure;scatter;4.9196;1.19059;3.72899;0.0290766;0.0236788;1.44895;0.0465638;0.0284022;0.0287397;2.08361;0.0399657;
48;16384;16384;measure;scatter;4.70205;1.17464;3.52739;0.0310185;0.0270769;1.41806;0.0452215;0.0285502;0.0252184;1.89791;0.0543427;
48;16384;16384;measure;scatter;4.63771;1.17526;3.46241;0.0278497;0.0276835;1.49839;0.0472574;0.0399718;0.030019;1.74769;0.0435445;
48;16384;16384;measure;scatter;4.80437;1.18343;3.62093;0.0304997;0.0261138;1.50031;0.0453119;0.0283066;0.0245938;1.91477;0.0510318;
48;16384;16384;measure;scatter;6.99968;1.20588;5.79375;0.0434751;0.041605;3.0635;0.0434204;0.03024;0.028764;2.48275;0.0599915;
48;16384;16384;measure;scatter;4.83891;1.18449;3.6544;0.0268266;0.027801;1.42697;0.0488648;0.0289189;0.0338936;2.00993;0.0511915;
