n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;1.88171;1.14022;0.741473;0.0154265;0.013814;0.281931;0.0512651;0.0237384;0.0144141;0.295884;0.0449995;
48;16384;16384;measure;scatter;1.8896;1.05126;0.838323;0.0156886;0.0154629;0.376992;0.0488437;0.015137;0.0149005;0.305688;0.0456103;
48;16384;16384;measure;scatter;1.48084;0.947616;0.533189;0.0110226;0.0362565;0.176933;0.0358156;0.00870774;0.00885968;0.233426;0.0221683;
48;16384;16384;measure;scatter;1.46938;0.949965;0.519393;0.00811243;0.00796671;0.199728;0.0370372;0.0100485;0.0091958;0.222054;0.0252505;
48;16384;16384;measure;scatter;1.50176;0.935835;0.565896;0.0123763;0.00608221;0.248117;0.0364794;0.0143167;0.0112805;0.213435;0.0238091;
48;16384;16384;measure;scatter;1.48514;0.947416;0.537681;0.0083361;0.00744696;0.207359;0.0334282;0.00835706;0.00963194;0.234293;0.0288277;
48;16384;16384;measure;scatter;1.48133;0.955964;0.525331;0.00893544;0.0306095;0.169826;0.0373714;0.0156552;0.00850608;0.227319;0.0271093;
48;16384;16384;measure;scatter;1.50204;0.938521;0.563455;0.0110894;0.00606266;0.239189;0.0337893;0.0122333;0.00765561;0.229677;0.0237589;
48;16384;16384;measure;scatter;1.51491;0.945995;0.568869;0.0087693;0.00753841;0.225923;0.0383872;0.0147441;0.00833485;0.238901;0.0262709;
48;16384;16384;measure;scatter;1.50087;0.960667;0.540166;0.00818169;0.0372591;0.172389;0.0356106;0.00910365;0.0129189;0.238654;0.026048;
48;16384;16384;measure;scatter;1.49048;0.968916;0.521532;0.0143129;0.0273846;0.187649;0.0337026;0.0145807;0.00859259;0.206796;0.0285135;
48;16384;16384;measure;scatter;1.43384;0.955031;0.478786;0.0391821;0.0263589;0.115161;0.0343803;0.0109743;0.0112113;0.215352;0.0261659;
48;16384;16384;measure;scatter;1.51462;0.967641;0.546955;0.0325067;0.0129152;0.174078;0.0377071;0.00971489;0.00813157;0.246748;0.0251536;
48;16384;16384;measure;scatter;1.45708;0.953295;0.503765;0.00908071;0.0377568;0.16008;0.0401074;0.014685;0.00928622;0.204965;0.0278031;
48;16384;16384;measure;scatter;1.52446;0.968333;0.556107;0.0123068;0.0299046;0.162694;0.0380522;0.0116387;0.00863447;0.263585;0.0292916;
48;16384;16384;measure;scatter;1.50183;0.951062;0.55075;0.0110429;0.00612017;0.225175;0.0314906;0.0092994;0.0079893;0.234957;0.0246759;
48;16384;16384;measure;scatter;1.52875;0.952584;0.576153;0.00963441;0.0381265;0.196492;0.0383861;0.00891463;0.00778159;0.249797;0.0270208;
48;16384;16384;measure;scatter;1.47005;0.975626;0.494389;0.0141649;0.03044;0.152531;0.03809;0.0107237;0.0082111;0.213228;0.0270007;
48;16384;16384;measure;scatter;1.49446;0.966409;0.528028;0.0124337;0.0302778;0.179811;0.0377828;0.0149367;0.00857498;0.216467;0.0277452;
48;16384;16384;measure;scatter;1.49544;0.970764;0.524651;0.0178826;0.0370758;0.124371;0.0357849;0.0102779;0.00939132;0.262866;0.0270017;
48;16384;16384;measure;scatter;1.52756;0.959772;0.56773;0.0104465;0.0369355;0.177694;0.0355773;0.0119539;0.00807302;0.261437;0.0256122;
48;16384;16384;measure;scatter;1.47758;0.963467;0.514066;0.0432538;0.0202875;0.134245;0.0341387;0.0142056;0.00809223;0.233478;0.026366;
48;16384;16384;measure;scatter;1.47631;0.978166;0.498124;0.0114911;0.0325773;0.167047;0.03574;0.0152899;0.00891243;0.200793;0.026273;
48;16384;16384;measure;scatter;1.5169;0.955626;0.561253;0.00831762;0.00793204;0.212428;0.037465;0.0103876;0.011472;0.243661;0.0295894;
48;16384;16384;measure;scatter;1.50362;0.95372;0.54987;0.0118614;0.00611526;0.225741;0.0319848;0.015356;0.00814095;0.224067;0.0266041;
48;16384;16384;measure;scatter;1.49358;0.960928;0.532625;0.0116087;0.029945;0.162655;0.0432477;0.0155187;0.0109432;0.231021;0.0276858;
48;16384;16384;measure;scatter;1.49354;0.970988;0.522508;0.0122214;0.0378055;0.162971;0.0362937;0.00870747;0.00807362;0.22943;0.0270055;
48;16384;16384;measure;scatter;1.50598;0.970267;0.53568;0.0369109;0.032155;0.127871;0.0382429;0.0144187;0.00858733;0.249902;0.0275908;
48;16384;16384;measure;scatter;1.49854;0.962714;0.535784;0.008499;0.00787958;0.211692;0.0392557;0.010059;0.00805276;0.222605;0.0277411;
