n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;all_to_all;5.40171;1.17671;4.22498;0.0329505;0.0230193;1.48043;0.0563625;0.0515483;0.0270037;2.5035;0.0501641;
48;16384;16384;measure;all_to_all;5.58884;1.16986;4.41896;0.0266179;0.0291157;1.84857;0.193861;0.0340944;0.0290577;2.12643;0.131216;
48;16384;16384;measure;all_to_all;5.59809;1.17165;4.42642;0.0287209;0.0260877;1.47808;0.0571896;0.0493158;0.0486845;2.67462;0.0637248;
48;16384;16384;measure;all_to_all;4.84453;1.17207;3.67243;0.0276796;0.0276144;1.48018;0.0622359;0.0458831;0.0295566;1.9236;0.0756831;
48;16384;16384;measure;all_to_all;5.71592;1.15915;4.55676;0.0351058;0.0237338;1.57082;0.0682396;0.037069;0.0283705;2.74132;0.0521078;
48;16384;16384;measure;all_to_all;6.35679;1.17572;5.18106;0.0338113;0.0233119;2.62129;0.186454;0.0395946;0.0340315;2.14798;0.0945779;
48;16384;16384;measure;all_to_all;6.41386;1.03684;5.37696;0.0207661;0.0211312;2.39593;0.257526;0.0124472;0.0125975;2.30004;0.356531;
48;16384;16384;measure;all_to_all;5.64942;1.00654;4.64286;0.036008;0.0115716;2.36959;0.170769;0.0817151;0.0143182;1.84045;0.11844;
48;16384;16384;measure;all_to_all;4.76303;1.06241;3.70055;0.0256998;0.0213944;1.48476;0.11793;0.0150316;0.188178;1.64861;0.198949;
48;16384;16384;measure;all_to_all;6.52856;1.00211;5.52639;0.0261416;0.0120338;2.29979;0.252134;0.0236321;0.0148382;2.6953;0.202522;
48;16384;16384;measure;all_to_all;5.81136;1.04413;4.76721;0.0248374;0.0213217;1.66017;0.103511;0.0901728;0.106087;2.41761;0.343496;
48;16384;16384;measure;all_to_all;4.59081;1.0338;3.55698;0.0137428;0.0148955;1.29138;0.068785;0.0316566;0.0356083;2.02741;0.073503;
48;16384;16384;measure;all_to_all;6.45164;1.07176;5.37986;0.0256502;0.0214958;1.98196;0.202057;0.0854745;0.0117809;2.77951;0.271932;
48;16384;16384;measure;all_to_all;4.46099;1.03217;3.42873;0.0147578;0.0149798;1.34287;0.0691189;0.0150092;0.021868;1.88032;0.069815;
48;16384;16384;measure;all_to_all;6.59023;1.02373;5.56648;0.0140224;0.0147638;2.12623;0.100857;0.0144863;0.0875013;2.9835;0.225125;
48;16384;16384;measure;all_to_all;5.32438;1.044;4.28036;0.0137707;0.0165167;1.52356;0.250257;0.0215971;0.0204402;2.22607;0.208151;
48;16384;16384;measure;all_to_all;5.48352;1.07376;4.40974;0.0221854;0.0209785;2.02818;0.292519;0.0158728;0.0152346;1.91678;0.0979831;
48;16384;16384;measure;all_to_all;5.92006;1.03302;4.88697;0.01957;0.0125843;1.64083;0.272197;0.0135819;0.0131663;2.55877;0.356276;
48;16384;16384;measure;all_to_all;4.29733;1.02096;3.27633;0.0162993;0.0149008;1.28524;0.0696462;0.0197546;0.0254161;1.77657;0.0685058;
48;16384;16384;measure;all_to_all;6.00739;1.05479;4.95254;0.0310238;0.015987;1.7451;0.261594;0.0183409;0.0145031;2.61482;0.251169;
48;16384;16384;measure;all_to_all;6.62063;1.00995;5.61062;0.0176013;0.0118498;2.84502;0.103417;0.080007;0.0854315;2.20848;0.258817;
48;16384;16384;measure;all_to_all;5.82091;1.0145;4.8064;0.0287682;0.0174151;1.50008;0.0956088;0.018042;0.186702;2.75995;0.19983;
48;16384;16384;measure;all_to_all;4.45695;1.03166;3.42527;0.0142394;0.0163949;1.32551;0.069457;0.0119169;0.0221493;1.8952;0.0703937;
48;16384;16384;measure;all_to_all;4.37836;1.03088;3.34744;0.013515;0.0149403;1.30922;0.070673;0.0114459;0.0243905;1.83013;0.073128;
48;16384;16384;measure;all_to_all;8.4716;1.06095;7.41059;0.027444;0.0158231;2.07826;0.254061;0.0160886;0.0132629;4.66557;0.340082;
48;16384;16384;measure;all_to_all;6.82651;1.03082;5.79556;0.0135019;0.0149504;3.17882;0.0515404;0.0520744;0.099919;2.29944;0.0853237;
48;16384;16384;measure;all_to_all;5.74988;1.06104;4.68881;0.0258119;0.0211999;1.41364;0.178981;0.0872975;0.0239261;2.74558;0.192369;
48;16384;16384;measure;all_to_all;7.41452;1.06751;6.34695;0.0255702;0.0209977;2.11252;0.259893;0.0161363;0.0115306;3.70124;0.199059;
48;16384;16384;measure;all_to_all;5.21046;1.01627;4.19417;0.0254531;0.0233254;1.65051;0.0959574;0.0832076;0.0918462;2.00177;0.222099;
48;16384;16384;measure;all_to_all;5.75175;1.02947;4.72226;0.0162337;0.0166302;1.92398;0.302512;0.0161308;0.0228993;2.26284;0.161035;
48;16384;16384;measure;all_to_all;4.72893;1.03644;3.69246;0.0176413;0.0146908;1.36752;0.0713381;0.0152681;0.0221146;2.10755;0.0763381;
48;16384;16384;measure;all_to_all;6.76495;1.00928;5.7556;0.0254226;0.0125231;2.32027;0.304717;0.0157708;0.013001;2.94501;0.118889;
