n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;11.2974;1.21565;10.0818;0.0400952;0.0419079;4.64339;0.050528;0.0262769;0.0290541;5.1913;0.0591931;
48;16384;16384;measure;scatter;11.4778;1.21063;10.2672;0.0410886;0.0420863;5.40927;0.040149;0.0254829;0.0275434;4.6182;0.0633787;
48;16384;16384;measure;scatter;9.49369;1.17981;8.31386;0.0398744;0.0360998;4.04172;0.0456897;0.03852;0.0388988;4.00933;0.0637336;
48;16384;16384;measure;scatter;8.41522;1.18154;7.23367;0.0401651;0.046471;3.51969;0.0450726;0.0346562;0.0373226;3.44336;0.0669311;
48;16384;16384;measure;scatter;11.9327;1.17589;10.7568;0.0406316;0.0491628;4.49417;0.0522064;0.0412249;0.0344675;5.98071;0.0642092;
48;16384;16384;measure;scatter;14.0032;1.18416;12.8191;0.0399189;0.0338534;4.55998;0.0658061;0.0383779;0.0357818;7.98886;0.0564902;
48;16384;16384;measure;scatter;9.99569;1.17789;8.81778;0.0405205;0.0454507;2.87972;0.0514834;0.0319891;0.0284376;5.67159;0.0685909;
48;16384;16384;measure;scatter;9.90537;1.17481;8.73054;0.0406457;0.0353386;3.52077;0.0639588;0.0434752;0.0397337;4.92305;0.0635657;
48;16384;16384;measure;scatter;9.56685;1.1951;8.37173;0.0241961;0.0284164;2.91836;0.0449426;0.0296093;0.029393;5.23745;0.0593662;
48;16384;16384;measure;scatter;11.9759;1.18188;10.794;0.0405401;0.0345106;4.56705;0.054122;0.0410002;0.0364969;5.96001;0.0602396;
48;16384;16384;measure;scatter;12.6278;1.20556;11.4222;0.0429876;0.041943;5.8052;0.0419109;0.0273053;0.028775;5.36682;0.0672358;
48;16384;16384;measure;scatter;12.1669;1.21985;10.947;0.0430339;0.0342884;6.1568;0.0440075;0.0245745;0.0280389;4.5578;0.0584481;
48;16384;16384;measure;scatter;7.21664;1.03977;6.17686;0.0160801;0.0131656;2.79758;0.0517639;0.0125665;0.0125658;3.22432;0.0488089;
48;16384;16384;measure;scatter;7.71979;1.03865;6.68113;0.0151356;0.0130282;1.92961;0.0538742;0.0155045;0.0167611;4.58898;0.0482332;
48;16384;16384;measure;scatter;5.81828;1.04549;4.77273;0.0212093;0.0214284;1.90234;0.0606604;0.0149852;0.0170758;2.67273;0.0623057;
48;16384;16384;measure;scatter;5.13799;1.04929;4.08868;0.0139871;0.0127595;1.37492;0.0559187;0.0146588;0.0171183;2.54959;0.0497298;
48;16384;16384;measure;scatter;5.36419;1.07221;4.29196;0.0139245;0.0122751;1.86677;0.0519419;0.013157;0.0162153;2.26379;0.0538888;
48;16384;16384;measure;scatter;13.0316;1.04753;11.984;0.0152994;0.013196;8.86094;0.053538;0.0124987;0.0225885;2.93888;0.0670977;
48;16384;16384;measure;scatter;9.75992;1.04128;8.71862;0.0157949;0.0139065;2.44533;0.0536098;0.0129714;0.013818;6.10361;0.059583;
48;16384;16384;measure;scatter;5.70042;1.04984;4.65056;0.015037;0.0128126;1.7171;0.0529154;0.0129322;0.0162524;2.76419;0.059319;
48;16384;16384;measure;scatter;5.36795;1.04877;4.31916;0.0136692;0.0122114;1.45305;0.055572;0.0150699;0.01583;2.70416;0.0496031;
48;16384;16384;measure;scatter;6.2224;1.06359;5.1588;0.0148736;0.012468;2.17303;0.0526603;0.0132239;0.0159351;2.8172;0.0594099;
48;16384;16384;measure;scatter;7.21333;1.05486;6.15844;0.0150293;0.0122615;1.97994;0.0511321;0.0126601;0.0174134;4.01057;0.059433;
48;16384;16384;measure;scatter;9.54843;1.05137;8.49703;0.0155475;0.0132944;2.58877;0.0555864;0.0148995;0.0147102;5.74037;0.0538564;
48;16384;16384;measure;scatter;5.65308;1.0432;4.60986;0.0151996;0.0134524;1.88702;0.0504995;0.0137544;0.0143848;2.55588;0.0596642;
48;16384;16384;measure;scatter;9.39247;1.05255;8.3399;0.0158466;0.0135589;3.58561;0.0508869;0.0130452;0.0125608;4.58464;0.0637492;
48;16384;16384;measure;scatter;6.02757;1.04063;4.98692;0.0149301;0.0127698;2.47575;0.0497873;0.0124133;0.0142667;2.34622;0.0607802;
48;16384;16384;measure;scatter;12.3273;1.03651;11.2907;0.0160862;0.0133188;7.37229;0.0574063;0.0124966;0.0246647;3.74279;0.0516724;
48;16384;16384;measure;scatter;5.91885;1.04216;4.87667;0.0220418;0.0211636;1.70026;0.05393;0.025305;0.0231964;2.96576;0.0650131;
48;16384;16384;measure;scatter;5.26077;1.04216;4.21858;0.0150892;0.0130139;1.74381;0.0530636;0.0149012;0.0132224;2.30184;0.0636397;
48;16384;16384;measure;scatter;7.59121;1.04119;6.55001;0.0154435;0.0135929;2.00388;0.0524099;0.012523;0.0149259;4.37949;0.0577404;
48;16384;16384;measure;scatter;7.40168;1.04974;6.35192;0.015006;0.0121601;2.25311;0.0505188;0.0126784;0.0157283;3.93041;0.0623077;
48;16384;16384;measure;scatter;8.36706;1.05657;7.31045;0.0211036;0.0185498;1.783;0.0523702;0.0219127;0.0166563;5.33631;0.0605446;
48;16384;16384;measure;scatter;5.01877;1.0578;3.96095;0.0207605;0.0184378;1.98686;0.0702297;0.0238718;0.0167871;1.75725;0.0667419;
48;16384;16384;measure;scatter;5.5986;1.04942;4.54916;0.0139079;0.0125488;1.85924;0.0504262;0.0125181;0.0178064;2.53271;0.0500081;
48;16384;16384;measure;scatter;6.89475;1.05801;5.83671;0.0136509;0.0135484;2.16444;0.0518492;0.0128146;0.0148267;3.51001;0.0555676;
48;16384;16384;measure;scatter;8.79343;1.05185;7.74156;0.0209402;0.0166744;2.52691;0.0509704;0.0227548;0.0149968;5.02967;0.0586418;
48;16384;16384;measure;scatter;6.35024;1.04488;5.30534;0.0155229;0.0133214;2.96467;0.0493975;0.0128351;0.012753;2.17818;0.0586676;
48;16384;16384;measure;scatter;9.14118;1.0604;8.08076;0.0148361;0.0125871;3.93931;0.0518467;0.0125939;0.0138456;3.98465;0.0510957;
48;16384;16384;measure;scatter;5.57003;1.05267;4.51735;0.0142421;0.01331;2.58226;0.0512143;0.0256086;0.0137821;1.76117;0.0557655;
48;16384;16384;measure;scatter;11.6816;1.0473;10.6342;0.0152882;0.0132692;8.0541;0.0511998;0.0130958;0.0159268;2.41458;0.0567879;
48;16384;16384;measure;scatter;9.49229;1.05076;8.44152;0.0148684;0.0124171;1.99188;0.0520406;0.0138549;0.0149188;6.28034;0.0611925;
48;16384;16384;measure;scatter;9.3624;1.04763;8.31474;0.0152913;0.0133959;2.20936;0.0507836;0.0138561;0.0137248;5.93329;0.0650461;
48;16384;16384;measure;scatter;6.13428;1.05975;5.07452;0.0139777;0.0130582;1.44059;0.0604142;0.0171385;0.0159531;3.46045;0.0529305;
48;16384;16384;measure;scatter;9.49499;1.06032;8.43465;0.0150807;0.0128687;2.84812;0.0525182;0.0126493;0.0122667;5.42072;0.060425;
48;16384;16384;measure;scatter;11.1006;1.04387;10.0567;0.0153918;0.0133055;3.04082;0.0528412;0.0125812;0.0121517;6.83773;0.0719191;
48;16384;16384;measure;scatter;7.31439;1.05366;6.2607;0.0212036;0.0212853;2.797;0.050335;0.0126234;0.0139877;3.28347;0.0607984;
48;16384;16384;measure;scatter;6.66931;1.04678;5.6225;0.0152035;0.0130494;1.83143;0.0502253;0.0124444;0.0142081;3.62198;0.0639624;
48;16384;16384;measure;scatter;6.09469;1.03261;5.06206;0.0153067;0.0123653;2.17151;0.0510149;0.0154379;0.0123063;2.73503;0.0490866;
48;16384;16384;measure;scatter;10.5946;1.04131;9.55325;0.0156809;0.012711;2.58283;0.0560217;0.0130881;0.0146905;6.78783;0.0703929;
48;16384;16384;measure;scatter;6.02531;1.04343;4.98186;0.0152068;0.0130935;2.03457;0.0502703;0.012431;0.0136181;2.78558;0.0570867;
48;16384;16384;measure;scatter;10.1361;1.05725;9.07879;0.0155353;0.0121446;2.03306;0.0530436;0.0129548;0.0311182;6.86361;0.0573255;
48;16384;16384;measure;scatter;6.09905;1.0621;5.03693;0.0139827;0.0130697;1.76203;0.0571481;0.0128286;0.0133626;3.1096;0.0549034;
48;16384;16384;measure;scatter;7.04429;1.06015;5.98411;0.0145036;0.0128054;3.48969;0.0578225;0.0127088;0.0187577;2.32045;0.0573708;
48;16384;16384;measure;scatter;8.19782;1.04115;7.15666;0.0158656;0.0121346;2.42616;0.0523368;0.0151219;0.0134281;4.56514;0.0564682;
48;16384;16384;measure;scatter;10.274;1.04973;9.22426;0.0152972;0.0131347;3.88658;0.0531365;0.0125324;0.0125761;5.16958;0.0614162;
48;16384;16384;measure;scatter;13.9284;1.04248;12.8859;0.0154082;0.0132058;8.68323;0.0540679;0.0124445;0.0253867;4.02897;0.0531662;
48;16384;16384;measure;scatter;4.7143;1.05503;3.65922;0.0140063;0.0125894;1.44629;0.0563088;0.0152538;0.0155605;2.04407;0.0551378;
48;16384;16384;measure;scatter;8.22364;1.04631;7.1773;0.0155846;0.0125006;2.55031;0.0569187;0.0129566;0.0137357;4.45957;0.0557206;
48;16384;16384;measure;scatter;9.16703;1.03387;8.13314;0.0152063;0.0128412;2.39848;0.049792;0.0126622;0.0133029;5.56694;0.0639162;
48;16384;16384;measure;scatter;7.94351;1.04475;6.89873;0.0148808;0.0125555;2.08795;0.0503386;0.0132846;0.0134828;4.6487;0.0575401;
48;16384;16384;measure;scatter;7.59104;1.05393;6.5371;0.0212997;0.0130686;2.20955;0.0513663;0.0134337;0.0138728;4.14601;0.0684934;
48;16384;16384;measure;scatter;4.39105;0.967105;3.42393;0.00899756;0.00677981;1.40741;0.0411896;0.0091368;0.00959314;1.89691;0.0439192;
48;16384;16384;measure;scatter;4.92273;0.971347;3.95136;0.0134918;0.0383201;1.75158;0.0427187;0.0244116;0.0081046;2.033;0.0397304;
48;16384;16384;measure;scatter;3.86261;0.960767;2.90181;0.0124674;0.0379888;1.3193;0.0357409;0.0131312;0.0109695;1.39743;0.0747879;
48;16384;16384;measure;scatter;4.95544;0.987778;3.96764;0.0449279;0.525496;1.05823;0.0417329;0.00992387;0.0116796;2.22522;0.0504321;
48;16384;16384;measure;scatter;3.9315;0.96875;2.96269;0.0393587;0.0219594;1.45011;0.0396697;0.0270957;0.00895046;1.31428;0.0612661;
48;16384;16384;measure;scatter;4.70625;0.971948;3.73428;0.0128955;0.0360926;1.37311;0.0355058;0.013582;0.00913184;2.20646;0.0475024;
48;16384;16384;measure;scatter;4.48925;0.961492;3.52769;0.0148137;0.0444876;1.40736;0.0407318;0.0175596;0.00840789;1.9544;0.0399345;
48;16384;16384;measure;scatter;4.57723;0.984355;3.59285;0.0110656;0.0359797;1.3301;0.0409991;0.0415259;0.00715884;2.08469;0.041339;
48;16384;16384;measure;scatter;5.17614;0.9663;4.20981;0.0097334;0.0367322;1.64132;0.0451595;0.00919723;0.0114848;2.41419;0.0419966;
48;16384;16384;measure;scatter;5.243;0.974898;4.26808;0.0145912;0.0385192;2.11327;0.0664632;0.0149953;0.0134762;1.96953;0.0372291;
48;16384;16384;measure;scatter;5.13256;0.970267;4.16226;0.0146047;0.0414027;1.90584;0.043245;0.0134655;0.0141028;2.09251;0.0370933;
48;16384;16384;measure;scatter;4.63281;0.961986;3.6708;0.0103247;0.0380061;1.54183;0.0635752;0.0170358;0.015256;1.93892;0.0458466;
48;16384;16384;measure;scatter;5.55731;0.989881;4.5674;0.0482386;0.416818;1.82009;0.0404886;0.0108081;0.0165464;2.17343;0.0409795;
48;16384;16384;measure;scatter;4.77448;0.963517;3.81091;0.013854;0.038812;1.35028;0.0418407;0.0196446;0.00961439;2.30197;0.0348999;
48;16384;16384;measure;scatter;4.71999;0.982358;3.73761;0.0138788;0.0364233;1.59767;0.0351645;0.00976578;0.00990602;1.99461;0.0401842;
48;16384;16384;measure;scatter;4.84101;0.949877;3.89112;0.0113405;0.0351912;1.31471;0.0427575;0.0141543;0.0091296;2.42374;0.0400972;
48;16384;16384;measure;scatter;4.5899;0.96246;3.62739;0.0125887;0.0402038;1.29183;0.0415204;0.0112466;0.0252173;2.15952;0.0452632;
48;16384;16384;measure;scatter;4.75766;0.97216;3.78548;0.0202744;0.0380416;1.60402;0.0368719;0.0296984;0.00826822;1.99473;0.0535792;
48;16384;16384;measure;scatter;5.32978;0.972857;4.35688;0.0129053;0.0395334;1.56514;0.156407;0.013449;0.00776306;2.51635;0.0453391;
48;16384;16384;measure;scatter;5.38071;0.980936;4.39974;0.017516;0.0372529;1.99385;0.0632812;0.0147187;0.0176104;2.21637;0.0391391;
48;16384;16384;measure;scatter;5.31426;0.988898;4.32533;0.0541052;0.884132;1.03164;0.0868304;0.00989999;0.0153583;2.18249;0.0608769;
48;16384;16384;measure;scatter;4.74501;0.981556;3.76343;0.0132685;0.0376618;1.4061;0.0664137;0.0100897;0.00737726;2.17534;0.0471826;
48;16384;16384;measure;scatter;4.72045;0.953222;3.76718;0.00822941;0.00700186;1.46561;0.0324484;0.0136146;0.0121808;2.17794;0.0501569;
48;16384;16384;measure;scatter;4.11528;0.959945;3.15531;0.00918713;0.0360351;1.4711;0.0520921;0.0099374;0.0074579;1.53684;0.0326626;
48;16384;16384;measure;scatter;4.82033;0.975989;3.84431;0.00959087;0.042116;1.40102;0.0361201;0.0224255;0.00886406;2.28319;0.0409883;
48;16384;16384;measure;scatter;4.14778;0.983503;3.16425;0.0447427;0.0513649;1.43789;0.037357;0.0144905;0.00885109;1.52007;0.0494855;
