n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16;16;measure;scatter;0.050026;0.010965;0.0390526;6.6605e-05;5.278e-05;0.0218721;8.3828e-05;3.1208e-05;4.0646e-05;0.016833;7.2496e-05;
48;16;16;measure;scatter;0.0530597;0.00896534;0.0440891;4.31809e-05;4.1057e-05;0.0329132;7.9039e-05;3.726e-05;5.1677e-05;0.0108516;7.2185e-05;
48;16;16;measure;scatter;0.0539848;0.0119614;0.0420155;7.9109e-05;4.1828e-05;0.0308673;0.000147006;3.4044e-05;4.2269e-05;0.0107422;6.1676e-05;
48;32;32;measure;scatter;0.0610926;0.0199732;0.041112;6.1746e-05;3.6278e-05;0.0308987;8.7474e-05;4.3692e-05;4.1949e-05;0.00987959;6.2537e-05;
48;32;32;measure;scatter;0.0699821;0.0349331;0.0350406;5.9541e-05;4.1238e-05;0.0238899;7.5832e-05;3.2551e-05;2.8143e-05;0.0108474;6.5944e-05;
48;32;32;measure;scatter;0.0719782;0.0329284;0.0390433;5.4462e-05;4.7299e-05;0.0268872;0.000102231;3.7531e-05;4.1317e-05;0.0118128;6.0533e-05;
48;32;32;measure;scatter;0.0693642;0.0333298;0.0360292;5.849e-05;3.3413e-05;0.0248848;8.3927e-05;3.692e-05;3.5156e-05;0.0108321;6.4301e-05;
48;32;32;measure;scatter;0.0750261;0.0339575;0.0410594;5.0735e-05;2.2562e-05;0.0299169;7.4049e-05;3.6619e-05;3.2641e-05;0.0108569;6.8939e-05;
48;32;32;measure;scatter;0.0660608;0.0219732;0.0440781;4.6086e-05;3.6398e-05;0.0329234;6.908e-05;3.222e-05;2.9045e-05;0.0108695;7.2416e-05;
48;32;32;measure;scatter;0.0710469;0.0299727;0.0410641;5.9192e-05;3.9133e-05;0.0299216;8.4669e-05;3.182e-05;3.5496e-05;0.010834;5.8139e-05;
48;32;32;measure;scatter;0.0730386;0.0289944;0.0440338;6.8448e-05;4.6678e-05;0.0338415;8.2434e-05;3.4716e-05;3.1589e-05;0.00986012;6.8349e-05;
48;32;32;measure;scatter;0.0760415;0.0259628;0.050071;5.4242e-05;3.9354e-05;0.0389014;8.7885e-05;3.9945e-05;2.6409e-05;0.0108396;8.2104e-05;
48;32;32;measure;scatter;0.0780487;0.0297507;0.0482887;4.6777e-05;3.7861e-05;0.0281135;7.7165e-05;3.3493e-05;4.0927e-05;0.01987;6.9019e-05;
48;32;32;measure;scatter;0.0700183;0.0349625;0.0350439;5.27989e-05;3.7621e-05;0.0238917;8.0291e-05;2.8844e-05;3.6528e-05;0.0108588;5.7318e-05;
48;32;32;measure;scatter;0.0650239;0.0239398;0.0410755;4.1618e-05;3.6097e-05;0.029924;7.6464e-05;3.7029e-05;3.6018e-05;0.0108515;7.2706e-05;
48;32;32;measure;scatter;0.0659893;0.0269287;0.0390542;5.5173e-05;2.9536e-05;0.0229956;7.3568e-05;3.5967e-05;3.6379e-05;0.0157411;8.6863e-05;
48;32;32;measure;scatter;0.0680387;0.0219409;0.0460857;6.7657e-05;5.323e-05;0.0339095;8.9207e-05;4.9583e-05;4.8992e-05;0.0117846;8.2915e-05;
48;32;32;measure;scatter;0.0639777;0.0218904;0.0420771;6.7026e-05;4.834e-05;0.038863;9.3465e-05;4.273e-05;4.7209e-05;0.00284169;7.3578e-05;
48;32;32;measure;scatter;0.0600074;0.0227189;0.0372793;5.3411e-05;3.5897e-05;0.0261321;7.7526e-05;3.4695e-05;3.755e-05;0.010851;5.7007e-05;
48;32;32;measure;scatter;0.0670183;0.0329639;0.0340454;5.853e-05;3.6048e-05;0.021884;8.003e-05;3.0517e-05;2.2973e-05;0.0118783;5.5013e-05;
48;32;32;measure;scatter;0.0600057;0.0299419;0.0300578;5.9562e-05;3.4264e-05;0.0168949;5.6486e-05;2.7862e-05;2.6119e-05;0.0128972;6.1415e-05;
48;32;32;measure;scatter;0.0800621;0.0240089;0.0560461;4.8461e-05;4.2359e-05;0.0358826;6.8288e-05;3.9875e-05;4.8531e-05;0.0198495;6.6485e-05;
48;32;32;measure;scatter;0.0810293;0.0329495;0.0480709;6.2096e-05;3.0197e-05;0.0308917;8.8887e-05;3.8732e-05;3.8403e-05;0.0168493;7.1505e-05;
48;32;32;measure;scatter;0.0595171;0.03294;0.0265673;0.000120596;8.7364e-05;0.0208566;0.000116358;3.8102e-05;3.1168e-05;0.00526394;5.3169e-05;
48;32;32;measure;scatter;0.0630078;0.0219632;0.0410379;4.6698e-05;2.6069e-05;0.030915;8.2034e-05;3.6278e-05;2.9516e-05;0.00985043;5.1857e-05;
48;32;32;measure;scatter;0.0659976;0.0329454;0.0330426;5.9823e-05;3.3252e-05;0.0198832;9.1702e-05;3.6789e-05;3.3934e-05;0.0128461;5.7728e-05;
48;32;32;measure;scatter;0.0730273;0.0219673;0.0510498;5.4773e-05;2.9395e-05;0.0398931;7.962e-05;3.6398e-05;3.0928e-05;0.0108594;6.6204e-05;
48;32;32;measure;scatter;0.0665892;0.0215622;0.0450187;4.9293e-05;4.0025e-05;0.0398577;7.8036e-05;3.3353e-05;2.6049e-05;0.00486305;7.1254e-05;
48;32;32;measure;scatter;0.0640537;0.0229993;0.0410445;6.2297e-05;3.9264e-05;0.0298632;7.7706e-05;3.4885e-05;2.4977e-05;0.0108773;6.4922e-05;
48;32;32;measure;scatter;0.0740423;0.0290241;0.0450088;8.1624e-05;4.6787e-05;0.0348492;8.9377e-05;4.5646e-05;4.8882e-05;0.00977737;6.9931e-05;
48;32;32;measure;scatter;0.0530218;0.027943;0.0250704;6.3058e-05;3.3713e-05;0.0138814;8.3076e-05;4.0376e-05;4.4934e-05;0.0108397;8.4048e-05;
48;32;32;measure;scatter;0.0709843;0.0239563;0.0470186;6.4601e-05;3.1329e-05;0.0348736;8.7955e-05;3.8021e-05;3.7861e-05;0.0118255;5.9763e-05;
48;32;32;measure;scatter;0.0660433;0.0229857;0.0430506;6.2037e-05;3.7961e-05;0.0318661;8.024e-05;3.7661e-05;3.5136e-05;0.0108655;6.59139e-05;
48;32;32;measure;scatter;0.0644581;0.0314282;0.0330225;8.1242e-05;3.9735e-05;0.0218583;9.9206e-05;4.0325e-05;5.3942e-05;0.0107903;5.9532e-05;
48;32;32;measure;scatter;0.0760638;0.032973;0.0430814;5.9932e-05;5.2649e-05;0.021898;9.6271e-05;4.5425e-05;5.1246e-05;0.0208062;7.1704e-05;
48;32;32;measure;scatter;0.0709601;0.022936;0.0480164;9.048e-05;3.9615e-05;0.0368455;7.7286e-05;3.1188e-05;3.4735e-05;0.0108308;6.6836e-05;
48;32;32;measure;scatter;0.0830565;0.0220067;0.061042;7.2736e-05;4.748e-05;0.0418304;0.000105999;3.5377e-05;3.4284e-05;0.0188417;7.4019e-05;
48;32;32;measure;scatter;0.0640499;0.0299707;0.0340732;6.2888e-05;2.3174e-05;0.0229178;6.7987e-05;3.702e-05;2.7351e-05;0.0108788;5.8269e-05;
48;32;32;measure;scatter;0.0730321;0.033343;0.039682;6.4812e-05;2.8023e-05;0.0275443;8.1102e-05;4.1478e-05;2.671e-05;0.0118301;6.5493e-05;
48;32;32;measure;scatter;0.0660555;0.0349793;0.031067;5.85e-05;3.5326e-05;0.0199154;6.9841e-05;3.1849e-05;3.1099e-05;0.0108558;6.929e-05;
48;32;32;measure;scatter;0.0639987;0.0259196;0.038068;5.2067e-05;3.2662e-05;0.0269335;8.3516e-05;3.7401e-05;3.5246e-05;0.010827;6.6625e-05;
48;32;32;measure;scatter;0.0820217;0.0299848;0.0520297;5.342e-05;3.5627e-05;0.0398766;8.5991e-05;3.5266e-05;3.2371e-05;0.0118508;5.9672e-05;
48;32;32;measure;scatter;0.0706611;0.0325923;0.0380601;5.4944e-05;4.0977e-05;0.0269168;7.2607e-05;3.3753e-05;3.5066e-05;0.0108357;7.0202e-05;
48;32;32;measure;scatter;0.0670489;0.0230128;0.0440282;6.0463e-05;3.5657e-05;0.0318669;7.0903e-05;2.9315e-05;3.2061e-05;0.0118621;7.0853e-05;
48;32;32;measure;scatter;0.0700123;0.0289829;0.0410228;7.5762e-05;5.0194e-05;0.0298455;8.0261e-05;3.4294e-05;2.9856e-05;0.0108566;5.0365e-05;
48;32;32;measure;scatter;0.0780489;0.0209839;0.0570591;5.1987e-05;4.5776e-05;0.0458942;6.965e-05;4.0597e-05;2.661e-05;0.0108675;6.2727e-05;
48;32;32;measure;scatter;0.066398;0.0209594;0.0454343;6.1545e-05;3.186e-05;0.0428982;8.8846e-05;2.92051e-05;4.2209e-05;0.00221184;7.0612e-05;
48;32;32;measure;scatter;0.0689651;0.0229168;0.0460386;5.9101e-05;4.7309e-05;0.0348773;0.000108333;3.9575e-05;3.4484e-05;0.0108097;6.2728e-05;
48;32;32;measure;scatter;0.0819432;0.0219134;0.0600223;6.0473e-05;4.3021e-05;0.0398568;7.7366e-05;3.4094e-05;3.1829e-05;0.019865;5.3801e-05;
48;32;32;measure;scatter;0.0657233;0.0259008;0.0398147;6.0533e-05;3.718e-05;0.0289072;9.8976e-05;3.5056e-05;3.0237e-05;0.0105776;6.8027e-05;
48;32;32;measure;scatter;0.0629944;0.0249585;0.0380263;6.5563e-05;4.4353e-05;0.0248863;7.2806e-05;3.3213e-05;2.666e-05;0.0128479;4.9603e-05;
48;32;32;measure;scatter;0.0850183;0.0326752;0.0523337;5.6165e-05;3.3242e-05;0.0382363;6.82879e-05;3.6789e-05;2.7642e-05;0.0138168;5.846e-05;
48;32;32;measure;scatter;0.0654195;0.0213432;0.044068;6.1185e-05;3.9143e-05;0.0338547;6.4201e-05;3.3392e-05;3.0898e-05;0.00989956;8.4899e-05;
48;64;64;measure;scatter;0.0730721;0.0399658;0.033099;8.4459e-05;6.0914e-05;0.02084;8.3738e-05;4.832e-05;4.259e-05;0.0118434;9.5579e-05;
